Cost_id ,Amount,Type,Class,Location
1,10000,adult,business,window
2,10000,adult,business,aisle
3,8000,adult,economy,window
4,8000,adult,economy,center
5,8000,adult,economy,aisle
6,9000,child,business,window
7,9000,child,business,aisle
8,7000,child,economy,center
9,7000,child,economy,aisle
10,7000,child,economy,window
11,12000,adult,business,window
12,12000,adult,business,aisle
13,10000,adult,economy,window
14,10000,adult,economy,center
15,10000,adult,economy,aisle
16,11000,child,business,window
17,11000,child,business,aisle
18,9000,child,economy,center
19,9000,child,economy,aisle
20,9000,child,economy,window
21,15000,adult,business,window
22,15000,adult,business,aisle
23,13000,adult,economy,window
24,13000,adult,economy,center
25,13000,adult,economy,aisle
26,14000,child,business,window
27,14000,child,business,aisle
28,12500,child,economy,center
29,12500,child,economy,aisle
30,12500,child,economy,window
31,8000,adult,business,window
32,8000,adult,business,aisle
33,6000,adult,economy,window
34,6000,adult,economy,center
35,6000,adult,economy,aisle
36,7500,child,business,window
37,7500,child,business,aisle
38,5500,child,economy,center
39,5500,child,economy,aisle
40,5500,child,economy,window
41,5000,adult,business,window
42,5000,adult,business,aisle
43,4000,adult,economy,window
44,4000,adult,economy,center
45,4000,adult,economy,aisle
46,4500,child,business,window
47,4500,child,business,aisle
48,3500,child,economy,center
49,3500,child,economy,aisle
50,3500,child,economy,window
51,6000,adult,business,window
52,6000,adult,business,aisle
53,5000,adult,economy,window
54,5000,adult,economy,center
55,5000,adult,economy,aisle
56,5500,child,business,window
57,5500,child,business,aisle
58,4500,child,economy,center
59,4500,child,economy,aisle
60,4500,child,economy,window
61,17000,adult,business,window
62,17000,adult,business,aisle
63,15000,adult,economy,window
64,15000,adult,economy,center
65,15000,adult,economy,aisle
66,16000,child,business,window
67,16000,child,business,aisle
68,14000,child,economy,center
69,14000,child,economy,aisle
70,14000,child,economy,window
71,10000,adult,business,window
72,10000,adult,business,aisle
73,8000,adult,economy,window
74,8000,adult,economy,center
75,8000,adult,economy,aisle
76,9000,child,business,window
77,9000,child,business,aisle
78,7000,child,economy,center
79,7000,child,economy,aisle
80,7000,child,economy,window
81,13000,adult,business,window
82,13000,adult,business,aisle
83,12000,adult,economy,window
84,12000,adult,economy,center
85,12000,adult,economy,aisle
86,12500,child,business,window
87,12500,child,business,aisle
88,11500,child,economy,center
89,11500,child,economy,aisle
90,11500,child,economy,window
91,8000,adult,business,window
92,8000,adult,business,aisle
93,6000,adult,economy,window
94,6000,adult,economy,center
95,6000,adult,economy,aisle
96,7500,child,business,window
97,7500,child,business,aisle
98,5500,child,economy,center
99,5500,child,economy,aisle
100,5500,child,economy,window
101,15000,adult,business,window
102,15000,adult,business,aisle
103,14000,adult,economy,window
104,14000,adult,economy,center
105,14000,adult,economy,aisle
106,14500,child,business,window
107,14500,child,business,aisle
108,13500,child,economy,center
109,13500,child,economy,aisle
110,13500,child,economy,window
111,6000,adult,business,window
112,6000,adult,business,aisle
113,5000,adult,economy,window
114,5000,adult,economy,center
115,5000,adult,economy,aisle
116,5500,child,business,window
117,5500,child,business,aisle
118,4500,child,economy,center
119,4500,child,economy,aisle
120,4500,child,economy,window
121,9000,adult,business,window
122,9000,adult,business,aisle
123,8000,adult,economy,window
124,8000,adult,economy,center
125,8000,adult,economy,aisle
126,8500,child,business,window
127,8500,child,business,aisle
128,7500,child,economy,center
129,7500,child,economy,aisle
130,7500,child,economy,window
131,14000,adult,business,window
132,14000,adult,business,aisle
133,13000,adult,economy,window
134,13000,adult,economy,center
135,13000,adult,economy,aisle
136,12000,child,business,window
137,12000,child,business,aisle
138,11000,child,economy,center
139,11000,child,economy,aisle
140,11000,child,economy,window