Flight_id,Flight_name,Route_id,Departure_date,Departure_Time,Duration,Aircraft_id
1,Vistara,23,27/06/2019,06:00:00,3h 10m,A321_CEO
2,SpiceJet,10,27/05/2019,17:45:00,2h 20m,Boeing 737-700_Layout1
3,Vistara,1,03/01/2019,21:10:00,2h 55m,A321_CEO
4,IndiGo,8,04/03/2019,20:25:00,5h 5m,A320_CEO
5,IndiGo,1,24/05/2019,20:00:00,2h 50m,A320_CEO
6,Air India,30,18/05/2019,12:00:00,19h 40m,Boeing 787
7,Vistara,23,21/04/2019,14:40:00,3h 10m,A321_CEO
8,Air India,6,27/05/2019,14:15:00,2h 30m,Boeing 787
9,Vistara,1,06/12/2019,07:00:00,2h 40m,A321_CEO
10,SpiceJet,43,05/06/2019,11:15:00,7h 15m,Boeing 737-700_Layout1
11,Jet Airways,1,03/09/2019,19:55:00,2h 40m,A330-200-254_PAX
12,Air India,11,24/03/2019,16:50:00,25h 40m,Boeing 787
13,SpiceJet,53,04/01/2019,08:35:00,8h 40m,Boeing 737-700_Layout1
14,IndiGo,27,15/06/2019,02:00:00,5h 25m,A320_CEO
15,Jet Airways,11,05/09/2019,21:10:00,12h 10m,A330-200-254_PAX
16,Air India,33,24/05/2019,12:00:00,9h 50m,Boeing 787
17,Air India,11,24/05/2019,09:25:00,9h 5m,Boeing 787
18,Air India,55,05/12/2019,07:00:00,18h 20m,Boeing 787
19,SpiceJet,28,18/03/2019,13:10:00,1h 20m,Boeing 737-700_Layout1
20,Jet Airways,8,06/01/2019,10:00:00,18h 25m,A330-200-254_PAX
21,Air India,55,04/01/2019,10:00:00,15h 20m,Boeing 787
22,SpiceJet,1,27/06/2019,09:30:00,2h 50m,Boeing 737-700_Layout1
23,Jet Airways,1,05/12/2019,15:15:00,2h 55m,ATR-72-600-72_PAX
24,Air India,84,18/03/2019,10:30:00,7h 15m,Boeing 787
25,SpiceJet,1,03/01/2019,09:35:00,2h 55m,Boeing 737-700_Layout2
26,IndiGo,28,15/05/2019,20:05:00,1h 35m,A320_NEO
27,Vistara,10,27/06/2019,17:45:00,2h 20m,A321_CEO
28,Vistara,23,04/09/2019,06:00:00,3h 10m,A321_NEO
29,Air India,18,05/06/2019,16:45:00,16h 10m,Boeing 787
30,Air India,1,03/09/2019,17:00:00,2h 45m,Boeing 787
31,Jet Airways,30,06/06/2019,09:40:00,18h 45m,ATR-72-600-72_PAX
32,SpiceJet,6,06/01/2019,22:20:00,2h 20m,Boeing 737-700_Layout2
33,Jet Airways,32,06/01/2019,11:40:00,7h 20m,ATR-72-500-72_PAX
34,Air India,45,21/05/2019,13:20:00,29h 55m,Boeing 787
35,Air India,22,06/09/2019,19:00:00,16h 5m,Boeing 787
36,IndiGo,23,27/05/2019,21:05:00,3h 15m,A320_NEO
37,Vistara,10,06/09/2019,17:45:00,2h 20m,A321_NEO
38,SpiceJet,6,05/01/2019,17:10:00,2h 30m,Boeing 737-700_Layout2
39,IndiGo,21,05/09/2019,06:50:00,9h 20m,A320_NEO
40,Air India,47,05/09/2019,09:25:00,28h 20m,Boeing 787
41,GoAir,8,04/03/2019,10:35:00,9h,A320-214_CEO
42,Air India,28,06/09/2019,21:05:00,1h 20m,Boeing 787
43,Vistara,23,04/01/2019,14:40:00,3h 10m,A321_NEO
44,Air India,27,15/05/2019,09:45:00,23h 40m,Boeing 787
45,IndiGo,21,15/04/2019,05:05:00,11h 5m,A320_NEO
46,Jet Airways,29,21/05/2019,05:30:00,7h 5m,ATR-72-500-72_PAX
47,Air India,41,05/12/2019,05:50:00,27h 5m,Boeing 787
48,Air India,14,15/05/2019,06:50:00,24h 50m,Boeing 787
49,Vistara,10,21/03/2019,07:05:00,2h 15m,A321_NEO
50,Jet Airways,8,15/05/2019,02:15:00,10h 20m,ATR-72-500-72_PAX
51,Air India,2,05/06/2019,05:50:00,7h 25m,Boeing 787
52,Air India,46,06/06/2019,13:15:00,20h 10m,Boeing 787
53,SpiceJet,1,18/06/2019,21:10:00,2h 55m,Boeing 737-700_Layout2
54,Jet Airways,11,06/06/2019,06:30:00,5h 30m,B737-700-134_PAX
55,Air India,1,24/04/2019,06:10:00,2h 45m,Boeing 787
56,Jet Airways,3,27/06/2019,11:45:00,16h 40m,B737-700-134_PAX
57,Air India,32,06/03/2019,12:55:00,30h 20m,Boeing 787
58,IndiGo,8,03/09/2019,07:30:00,13h 30m,A321
59,IndiGo,10,27/03/2019,05:15:00,2h 20m,A321
60,Air India,20,04/09/2019,14:35:00,24h,Boeing 787
61,SpiceJet,1,18/04/2019,05:55:00,2h 40m,Boeing 737-800
62,SpiceJet,20,24/04/2019,15:05:00,5h 15m,Boeing 737-800
63,Air India,40,15/05/2019,05:15:00,25h 35m,Boeing 787
64,GoAir,11,24/03/2019,22:25:00,9h 15m,A320-271_NEO
65,IndiGo,23,18/05/2019,14:25:00,3h 15m,A321
66,Jet Airways,1,03/01/2019,19:55:00,2h 40m,B737-900-166_PAX
67,IndiGo,9,06/09/2019,05:10:00,4h 55m,A321
68,Air India,14,21/05/2019,20:15:00,23h,Boeing 787
69,Air India,7,15/03/2019,06:45:00,8h 30m,Boeing 787
70,GoAir,8,15/06/2019,10:35:00,9h,A320-214_CEO
71,Air India,8,27/03/2019,10:00:00,9h 15m,Boeing 787
72,IndiGo,9,15/04/2019,17:05:00,5h 10m,ATR
73,Air India,11,06/12/2019,16:50:00,15h 5m,Boeing 787
74,Air India,14,06/06/2019,14:25:00,28h 50m,Boeing 787
75,Jet Airways,32,27/06/2019,11:40:00,7h 20m,B737-900-166_PAX
76,Air India,33,05/12/2019,12:00:00,30h 30m,Boeing 787
77,Air India,6,21/05/2019,14:15:00,2h 30m,Boeing 787
78,Air India,22,05/06/2019,19:00:00,9h 40m,Boeing 787
79,Air India,20,06/06/2019,14:35:00,24h,Boeing 787
80,SpiceJet,9,24/06/2019,17:55:00,4h 55m,Boeing 737-900ER
81,Air India,7,03/12/2019,06:45:00,13h 50m,Boeing 787
82,Jet Airways,32,03/09/2019,13:55:00,14h 30m,B737-900-166_PAX
83,IndiGo,28,27/05/2019,16:55:00,1h 30m,ATR
84,Air India,28,05/06/2019,13:55:00,1h 30m,Boeing 787
85,Air India,6,18/05/2019,14:15:00,2h 30m,Boeing 787
86,Jet Airways,32,06/09/2019,11:40:00,7h 20m,B737-900-166_PAX
87,SpiceJet,64,06/09/2019,11:35:00,7h 15m,Boeing 737-900ER
88,SpiceJet,6,27/03/2019,22:20:00,2h 20m,Boeing 737-900ER
89,IndiGo,6,03/09/2019,05:30:00,2h 50m,ATR
90,Air India,1,05/03/2019,06:10:00,2h 45m,Boeing 787