Flight_id,Pilot_id
1,101
2,102
3,103
4,104
5,105
6,106
7,107
8,108
9,109
10,110
11,111
12,112
13,113
14,114
15,115
16,116
17,117
18,118
19,119
20,120
21,103
22,101
23,102
24,103
25,104
26,105
27,106
28,107
29,108
30,109
31,110
32,111
33,112
34,113
35,114
36,115
37,116
38,117
39,118
40,119
41,120
42,101
43,102
44,103
45,104
46,105
47,106
48,107
49,108
50,109
51,110
52,111
53,112
54,113
55,114
56,115
57,116
58,117
59,118
60,119
61,120
62,101
63,102
64,103
65,104
66,105
67,106
68,107
69,108
70,109
71,110
72,111
73,112
74,113
75,114
76,115
77,116
78,117
79,118
80,119
81,120
82,101
83,102
84,103
85,104
86,105
87,106
88,107
89,108
90,109